size,signal_type,iteration,vector_size,vFFT_mean_err,vFFT_max_err,vFFT_std_err,nFFT_mean_err,nFFT_max_err,nFFT_std_err,vIFFT_mean_err,vIFFT_max_err,vIFFT_std_err,nIFFT_mean_err,nIFFT_max_err,nIFFT_std_err,vFFT_mean_norm_err,nFFT_mean_norm_err,vIFFT_mean_norm_err,nIFFT_mean_norm_err
2,random,0,16,0.0,0.0,0.0,0.0,0.0,0.0,6.1035156e-05,6.1035156e-05,0.0,6.1035156e-05,6.1035156e-05,0.0,0.0,0.0,4.880806e-08,4.880806e-08
2,random,1,16,0.0,0.0,0.0,0.0,0.0,0.0,4.3158372e-05,8.6316744e-05,4.3158372e-05,4.3158372e-05,8.6316744e-05,4.3158372e-05,0.0,0.0,3.4889382e-08,3.4889382e-08
2,random,2,16,0.0,0.0,0.0,0.0,0.0,0.0,7.8642e-06,1.57284e-05,7.8642e-06,7.8642e-06,1.57284e-05,7.8642e-06,0.0,0.0,3.2829337e-08,3.2829337e-08
2,random,3,16,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.284044e-08,2.284044e-08
2,random,4,16,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486e-05,3.0517578e-05,1.1444092e-05,1.9073486e-05,3.0517578e-05,1.1444092e-05,0.0,0.0,3.4636845e-08,3.4636845e-08
2,sine,0,16,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486e-05,2.2888184e-05,3.8146973e-06,1.9073486e-05,2.2888184e-05,3.8146973e-06,0.0,0.0,2.1026237e-08,2.1026237e-08
2,sine,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,sine,2,16,0.0,0.0,0.0,0.0,0.0,0.0,1.7166138e-05,3.0517578e-05,1.335144e-05,1.7166138e-05,3.0517578e-05,1.335144e-05,0.0,0.0,2.6367243e-08,2.6367243e-08
2,sine,3,16,0.0,0.0,0.0,0.0,0.0,0.0,3.4332275e-05,6.1035156e-05,2.670288e-05,3.4332275e-05,6.1035156e-05,2.670288e-05,0.0,0.0,3.2005197e-08,3.2005197e-08
2,sine,4,16,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,3.715579e-08,3.715579e-08
2,impulse,0,16,0.0,0.0,0.0,0.0,0.0,0.0,3.8146973e-06,7.6293945e-06,3.8146973e-06,3.8146973e-06,7.6293945e-06,3.8146973e-06,0.0,0.0,6.310115e-09,6.310115e-09
2,impulse,1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.5834531e-08,2.5834531e-08
2,impulse,2,16,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.9128193e-08,2.9128193e-08
2,impulse,3,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,impulse,4,16,0.0,0.0,0.0,0.0,0.0,0.0,9.536743e-07,1.9073486e-06,9.536743e-07,9.536743e-07,1.9073486e-06,9.536743e-07,0.0,0.0,7.27929e-09,7.27929e-09
2,step,0,16,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,3.0517578e-05,0.0,3.0517578e-05,3.0517578e-05,0.0,0.0,0.0,3.7007712e-08,3.7007712e-08
2,step,1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,3.7505416e-08,3.7505416e-08
2,step,2,16,0.0,0.0,0.0,0.0,0.0,0.0,4.5776367e-05,6.1035156e-05,1.5258789e-05,4.5776367e-05,6.1035156e-05,1.5258789e-05,0.0,0.0,6.208941e-08,6.208941e-08
2,step,3,16,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.8308513e-08,2.8308513e-08
2,step,4,16,0.0,0.0,0.0,0.0,0.0,0.0,7.6293945e-06,1.5258789e-05,7.6293945e-06,7.6293945e-06,1.5258789e-05,7.6293945e-06,0.0,0.0,1.4048663e-08,1.4048663e-08
2,chirp,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,chirp,1,16,0.0,0.0,0.0,0.0,0.0,0.0,4.2649613e-06,8.5299225e-06,4.2649613e-06,4.2649613e-06,8.5299225e-06,4.2649613e-06,0.0,0.0,4.2627764e-08,4.2627764e-08
2,chirp,2,16,0.0,0.0,0.0,0.0,0.0,0.0,1.7059845e-05,3.411969e-05,1.7059845e-05,1.7059845e-05,3.411969e-05,1.7059845e-05,0.0,0.0,4.395535e-08,4.395535e-08
2,chirp,3,16,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.397579e-08,2.397579e-08
2,chirp,4,16,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,5.1507627e-08,5.1507627e-08
4,random,0,16,1.9073486e-05,7.6293945e-05,3.303625e-05,1.9073486e-05,7.6293945e-05,3.303625e-05,1.30241915e-05,3.0517578e-05,1.3402105e-05,1.30241915e-05,3.0517578e-05,1.3402105e-05,6.864052e-08,6.864052e-08,3.622425e-08,3.622425e-08
4,random,1,16,0.00014641177,0.0002516544,6.8122135e-05,0.00014641177,0.0002516544,6.8122135e-05,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,1.2127887e-07,1.2127887e-07,4.411458e-08,4.411458e-08
4,random,2,16,9.421629e-05,0.00012207031,3.1223983e-05,9.421629e-05,0.00012207031,3.1223983e-05,2.8374478e-05,7.033954e-05,2.9957686e-05,2.8374478e-05,7.033954e-05,2.9957686e-05,1.0423548e-07,1.0423548e-07,9.466837e-08,9.466837e-08
4,random,3,16,6.1035156e-05,0.00024414062,0.00010571599,6.1035156e-05,0.00024414062,0.00010571599,5.972616e-05,8.6316744e-05,1.9771365e-05,5.972616e-05,8.6316744e-05,1.9771365e-05,2.8760283e-08,2.8760283e-08,6.717649e-08,6.717649e-08
4,random,4,16,6.150477e-05,0.00012207031,4.3166037e-05,6.150477e-05,0.00012207031,4.3166037e-05,2.8172168e-05,8.217109e-05,3.3573528e-05,2.8172168e-05,8.217109e-05,3.3573528e-05,7.64904e-08,7.64904e-08,6.476723e-08,6.476723e-08
4,sine,0,16,6.779747e-05,0.00013647876,4.110877e-05,6.779747e-05,0.00013647876,4.110877e-05,5.0060677e-05,7.6293945e-05,2.9495308e-05,5.0060677e-05,7.6293945e-05,2.9495308e-05,6.189944e-08,6.189944e-08,5.8993404e-08,5.8993404e-08
4,sine,1,16,2.670288e-05,6.1035156e-05,2.7242388e-05,2.670288e-05,6.1035156e-05,2.7242388e-05,2.8503937e-05,6.823938e-05,2.5351866e-05,2.8503937e-05,6.823938e-05,2.5351866e-05,3.028868e-08,3.028868e-08,4.1418133e-08,4.1418133e-08
4,sine,2,16,6.532484e-05,0.00024604058,0.00010438276,6.532484e-05,0.00024604058,0.00010438276,3.9948027e-05,6.823938e-05,2.7064027e-05,3.9948027e-05,6.823938e-05,2.7064027e-05,3.3765062e-08,3.3765062e-08,4.386804e-08,4.386804e-08
4,sine,3,16,3.8146973e-05,0.00012207031,5.0029284e-05,3.8146973e-05,0.00012207031,5.0029284e-05,1.1444092e-05,3.0517578e-05,1.17576865e-05,1.1444092e-05,3.0517578e-05,1.17576865e-05,2.2155472e-08,2.2155472e-08,1.3935576e-08,1.3935576e-08
4,sine,4,16,3.90475e-05,6.1035156e-05,2.5079396e-05,3.90475e-05,6.1035156e-05,2.5079396e-05,1.4543533e-05,2.7656555e-05,8.186476e-06,1.4543533e-05,2.7656555e-05,8.186476e-06,4.1112365e-08,4.1112365e-08,2.9441269e-08,2.9441269e-08
4,impulse,0,16,0.000115439514,0.00024414062,8.1858365e-05,0.000115439514,0.00024414062,8.1858365e-05,3.9100647e-05,7.247925e-05,2.808081e-05,3.9100647e-05,7.247925e-05,2.808081e-05,7.346168e-08,7.346168e-08,9.9595105e-08,9.9595105e-08
4,impulse,1,16,3.2318632e-05,6.823938e-05,2.4193398e-05,3.2318632e-05,6.823938e-05,2.4193398e-05,2.1490472e-05,3.0755073e-05,9.735007e-06,2.1490472e-05,3.0755073e-05,9.735007e-06,5.5609725e-08,5.5609725e-08,1.4976243e-07,1.4976243e-07
4,impulse,2,16,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,4.7627567e-05,8.6316744e-05,3.1484025e-05,4.7627567e-05,8.6316744e-05,3.1484025e-05,1.8853674e-08,1.8853674e-08,5.4409515e-08,5.4409515e-08
4,impulse,3,16,4.5776367e-05,0.00012207031,5.060768e-05,4.5776367e-05,0.00012207031,5.060768e-05,2.300693e-05,6.1510145e-05,2.548306e-05,2.300693e-05,6.1510145e-05,2.548306e-05,3.6893393e-08,3.6893393e-08,3.3985707e-08,3.3985707e-08
4,impulse,4,16,4.937848e-05,0.00013647876,5.6122204e-05,4.937848e-05,0.00013647876,5.6122204e-05,5.401657e-05,8.6316744e-05,3.2478965e-05,5.401657e-05,8.6316744e-05,3.2478965e-05,3.055879e-08,3.055879e-08,7.024575e-08,7.024575e-08
4,step,0,16,7.6293945e-05,0.00012207031,5.060768e-05,7.6293945e-05,0.00012207031,5.060768e-05,3.0517578e-05,6.1035156e-05,2.1579186e-05,3.0517578e-05,6.1035156e-05,2.1579186e-05,4.3749672e-08,4.3749672e-08,3.7558692e-08,3.7558692e-08
4,step,1,16,4.595466e-05,0.0001223085,5.073348e-05,4.595466e-05,0.0001223085,5.073348e-05,2.5809964e-05,4.3158372e-05,1.1903968e-05,2.5809964e-05,4.3158372e-05,1.1903968e-05,3.5229917e-08,3.5229917e-08,4.4542208e-08,4.4542208e-08
4,step,2,16,1.1444092e-05,1.5258789e-05,6.6072494e-06,1.1444092e-05,1.5258789e-05,6.6072494e-06,1.1116843e-05,2.1579186e-05,8.098809e-06,1.1116843e-05,2.1579186e-05,8.098809e-06,1.8351543e-08,1.8351543e-08,3.0646625e-08,3.0646625e-08
4,step,3,16,4.5776367e-05,0.00012207031,5.060768e-05,4.5776367e-05,0.00012207031,5.060768e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,4.7634458e-08,4.7634458e-08,2.9747808e-08,2.9747808e-08
4,step,4,16,3.8146973e-06,1.5258789e-05,6.6072494e-06,3.8146973e-06,1.5258789e-05,6.6072494e-06,3.8146973e-06,1.5258789e-05,6.6072494e-06,3.8146973e-06,1.5258789e-05,6.6072494e-06,4.1938204e-09,4.1938204e-09,8.6305985e-09,8.6305985e-09
4,chirp,0,16,1.335144e-05,3.0517578e-05,1.3621194e-05,1.335144e-05,3.0517578e-05,1.3621194e-05,5.722046e-06,2.2888184e-05,9.910874e-06,5.722046e-06,2.2888184e-05,9.910874e-06,1.9388544e-08,1.9388544e-08,6.6294366e-09,6.6294366e-09
4,chirp,1,16,0.00012207031,0.00024414062,8.6316744e-05,0.00012207031,0.00024414062,8.6316744e-05,1.6212463e-05,6.1035156e-05,2.5925212e-05,1.6212463e-05,6.1035156e-05,2.5925212e-05,5.703965e-08,5.703965e-08,1.9422961e-08,1.9422961e-08
4,chirp,2,16,1.5258789e-05,6.1035156e-05,2.6428997e-05,1.5258789e-05,6.1035156e-05,2.6428997e-05,2.4795532e-05,3.8146973e-05,1.4650623e-05,2.4795532e-05,3.8146973e-05,1.4650623e-05,1.0630239e-08,1.0630239e-08,4.0473207e-08,4.0473207e-08
4,chirp,3,16,8.392334e-05,0.00012207031,3.9643495e-05,8.392334e-05,0.00012207031,3.9643495e-05,3.5007557e-05,6.373629e-05,2.7920954e-05,3.5007557e-05,6.373629e-05,2.7920954e-05,6.205291e-08,6.205291e-08,5.4561337e-08,5.4561337e-08
4,chirp,4,16,3.8146973e-05,6.1035156e-05,2.530384e-05,3.8146973e-05,6.1035156e-05,2.530384e-05,1.5840313e-05,3.0517578e-05,1.0836505e-05,1.5840313e-05,3.0517578e-05,1.0836505e-05,2.7543198e-08,2.7543198e-08,1.5305763e-07,1.5305763e-07
8,random,0,16,0.0001963936,0.00034526698,0.000108933455,0.0001963936,0.00034526698,0.000108933455,4.479612e-05,6.1035156e-05,1.9535628e-05,4.414162e-05,8.6316744e-05,2.5936095e-05,1.0589439e-07,1.0589439e-07,6.432573e-08,6.2574586e-08
8,random,1,16,0.00013443932,0.00032868437,9.932644e-05,0.00012747347,0.00027295752,8.659814e-05,4.5826397e-05,9.770392e-05,2.9594054e-05,4.98759e-05,9.770392e-05,2.8432436e-05,6.763027e-08,6.425839e-08,8.3043766e-08,9.8991784e-08
8,random,2,16,0.00010243624,0.00024414062,7.2771174e-05,0.00010243624,0.00024414062,7.2771174e-05,3.8809732e-05,8.6316744e-05,2.9369772e-05,4.262443e-05,8.6316744e-05,2.5852507e-05,5.690064e-08,5.690064e-08,8.619619e-08,9.28252e-08
8,random,3,16,0.000129677,0.00034526698,0.00012711615,0.000129677,0.00034526698,0.00012711615,3.5585126e-05,8.6316744e-05,3.2138785e-05,3.9399823e-05,0.00010681152,3.801774e-05,7.290378e-08,7.290378e-08,5.983628e-08,6.9301294e-08
8,random,4,16,0.00011694662,0.00030517578,0.00010763649,0.00011694662,0.00030517578,0.00010763649,3.499077e-05,6.823938e-05,2.5300396e-05,3.499077e-05,6.823938e-05,2.5300396e-05,5.7116935e-08,5.7116935e-08,5.6743197e-08,5.6743197e-08
8,sine,0,16,5.2793082e-05,0.00014005706,5.0531606e-05,3.7534293e-05,0.00014005706,4.548719e-05,2.8106819e-05,6.1035156e-05,1.7150056e-05,2.0980835e-05,6.1035156e-05,2.0095165e-05,3.1562784e-08,2.4025026e-08,4.5528722e-08,3.8394944e-08
8,sine,1,16,0.00010122087,0.00024414062,8.019247e-05,0.00010383294,0.00024414062,7.828183e-05,4.3873813e-05,8.6316744e-05,3.2334163e-05,4.2542368e-05,8.6316744e-05,3.139958e-05,1.0284942e-07,1.0920006e-07,7.75817e-08,7.5373364e-08
8,sine,2,16,8.5111824e-05,0.00024414062,7.403802e-05,8.701917e-05,0.00024414062,7.378585e-05,2.5751517e-05,6.9796e-05,2.6581702e-05,2.9673238e-05,7.8342186e-05,3.0396792e-05,4.415667e-08,4.494345e-08,3.1530824e-08,3.8256495e-08
8,sine,3,16,0.00015697532,0.00030517578,0.00010914742,0.0001566596,0.00030517578,0.000109067696,5.3077667e-05,0.00013647876,4.277246e-05,5.3077667e-05,0.00013647876,4.277246e-05,8.2091944e-08,8.1770175e-08,9.516505e-08,9.516505e-08
8,sine,4,16,0.00016473743,0.00034526698,9.969883e-05,0.00013853825,0.00034526698,0.00010215111,3.8627808e-05,8.6316744e-05,2.7630405e-05,3.0752384e-05,6.29136e-05,2.4725408e-05,1.13413236e-07,9.5404346e-08,5.666982e-08,4.791906e-08
8,impulse,0,16,0.00023528218,0.00049208116,0.00016844588,0.0002230948,0.00044013077,0.00015399963,5.8876652e-05,0.00013647876,3.152303e-05,5.8876652e-05,0.00013647876,3.152303e-05,1.4586834e-07,1.411296e-07,7.954988e-08,7.954988e-08
8,impulse,1,16,0.00010942598,0.00024604058,8.8575754e-05,0.0001112637,0.0002607423,9.149547e-05,2.840407e-05,6.29136e-05,2.9115172e-05,4.057886e-05,8.6316744e-05,3.0167192e-05,4.6611788e-08,4.7435982e-08,4.2392386e-08,6.089846e-08
8,impulse,2,16,7.117025e-05,0.00017263349,6.208961e-05,7.117025e-05,0.00017263349,6.208961e-05,2.6649734e-05,6.1035156e-05,2.2790975e-05,2.586661e-05,6.1035156e-05,2.2574846e-05,6.946225e-08,6.946225e-08,6.1436e-08,5.8688972e-08
8,impulse,3,16,0.00014543349,0.00024604058,8.652902e-05,8.797553e-05,0.00024604058,7.7442324e-05,3.996188e-05,6.29136e-05,2.4502806e-05,6.134308e-05,0.00014005706,4.7094196e-05,6.044163e-08,3.7667967e-08,5.7397997e-08,8.24256e-08
8,impulse,4,16,7.756016e-05,0.00018310547,6.746058e-05,6.677704e-05,0.00018310547,6.470305e-05,3.7492475e-05,8.6316744e-05,2.9647344e-05,2.0980835e-05,6.1035156e-05,1.9729767e-05,9.406256e-08,5.5366755e-08,7.831578e-08,3.8533567e-08
8,step,0,16,0.00012045931,0.00024414062,5.5654025e-05,0.00016623568,0.00048828125,0.00012483945,4.9034505e-05,6.823938e-05,1.8203767e-05,5.5794157e-05,0.00013037115,3.53919e-05,7.767244e-08,9.6395254e-08,5.6431496e-08,7.151392e-08
8,step,1,16,8.734779e-05,0.00018310547,6.065493e-05,8.734779e-05,0.00018310547,6.065493e-05,3.6448586e-05,6.484985e-05,2.4524443e-05,3.6448586e-05,6.484985e-05,2.4524443e-05,8.249117e-08,8.249117e-08,7.4948446e-08,7.4948446e-08
8,step,2,16,0.00015824809,0.00027295752,9.823091e-05,0.00012442458,0.00027295752,8.963494e-05,5.0121525e-05,0.00011844006,3.5038192e-05,3.7375685e-05,6.1510145e-05,1.829579e-05,8.166235e-08,7.176853e-08,8.1511914e-08,6.238062e-08
8,step,3,16,0.00014747173,0.00027295752,9.635376e-05,0.00015505719,0.00027295752,0.000100660036,4.0791223e-05,6.823938e-05,2.3563596e-05,3.951452e-05,6.1035156e-05,2.2793125e-05,7.890658e-08,8.541548e-08,7.0338814e-08,7.002149e-08
8,step,4,16,0.0001320098,0.00024991363,5.540564e-05,0.00012618146,0.00024991363,6.0359664e-05,3.5702527e-05,6.1035156e-05,1.978696e-05,3.412243e-05,6.1035156e-05,1.9632596e-05,7.508484e-08,7.3391675e-08,5.7521007e-08,5.4774837e-08
8,chirp,0,16,6.466497e-05,0.0001258272,5.403496e-05,8.7553155e-05,0.00018310547,6.022236e-05,4.0796593e-05,6.29136e-05,1.5786545e-05,2.3399027e-05,5.5016346e-05,2.0850417e-05,5.2776905e-08,6.361872e-08,1.0238661e-07,9.946162e-08
8,chirp,1,16,0.00011409712,0.00024604058,6.495068e-05,0.00011462083,0.00024839508,6.3565705e-05,3.5751604e-05,6.823938e-05,1.8945004e-05,3.85077e-05,7.197556e-05,2.0400534e-05,1.4494046e-07,1.8703648e-07,7.433805e-08,7.747181e-08
8,chirp,2,16,0.00013243998,0.0002516544,5.843294e-05,0.00013243998,0.0002516544,5.843294e-05,3.254233e-05,6.1035156e-05,2.37389e-05,2.4912935e-05,6.1035156e-05,1.741816e-05,7.9842565e-08,7.9842565e-08,4.8833698e-08,3.9977927e-08
8,chirp,3,16,0.00011695269,0.00024604058,8.358374e-05,0.00011695269,0.00024604058,8.358374e-05,5.3486565e-05,8.6316744e-05,2.6813397e-05,5.3486565e-05,8.6316744e-05,2.6813397e-05,6.3020366e-08,6.3020366e-08,7.3602436e-08,7.3602436e-08
8,chirp,4,16,0.00012393485,0.00034526698,0.00011686177,0.00011761444,0.00034526698,0.0001154154,4.8993767e-05,0.00012207031,3.8817525e-05,4.8993767e-05,0.00012207031,3.8817525e-05,6.543248e-08,6.056304e-08,6.6750985e-08,6.6750985e-08
16,random,0,16,0.00023944894,0.00048828125,0.000114978575,0.00023716243,0.00048828125,0.00010690452,7.0078066e-05,0.00015258789,3.6593883e-05,7.549845e-05,0.00016220316,4.295523e-05,9.645993e-08,9.4599656e-08,1.082566e-07,1.159596e-07
16,random,1,16,0.00027976398,0.0005493164,0.00014287164,0.0002790746,0.00049208116,0.0001446166,7.2054725e-05,0.00017794652,4.5966997e-05,6.0407616e-05,0.00012207031,3.6571386e-05,1.2244368e-07,1.2346545e-07,9.406486e-08,8.342862e-08
16,random,2,16,0.0002910188,0.0005214846,0.00012302106,0.00027278814,0.00054591504,0.00011097766,6.459211e-05,0.0001373291,3.9294206e-05,5.6199886e-05,0.00010681152,2.4653407e-05,1.18915544e-07,1.0980817e-07,1.3006874e-07,1.1126639e-07
16,random,3,16,0.00022291715,0.00048828125,0.00016774659,0.00021596585,0.00045776367,0.00013620348,5.524624e-05,0.00012207031,3.1292213e-05,6.721366e-05,0.0001258272,2.3423896e-05,8.721443e-08,8.701201e-08,1.00135765e-07,1.1820078e-07
16,random,4,16,0.0002210412,0.0006011266,0.00015236934,0.00025322114,0.0006011266,0.0001696851,6.14432e-05,0.00016434219,4.16795e-05,7.58171e-05,0.00019301011,5.007246e-05,9.2152156e-08,1.05953184e-07,1.4103857e-07,1.5666801e-07
16,sine,0,16,0.00040034877,0.0010066176,0.00022558219,0.00040051242,0.0010066176,0.00022913427,0.000110224166,0.00027295752,7.3189105e-05,0.00011161184,0.00027295752,6.5611304e-05,1.2656176e-07,1.2693009e-07,1.2561108e-07,1.3182843e-07
16,sine,1,16,0.00041003703,0.00091552734,0.00025595937,0.00034654056,0.00091552734,0.00024064217,7.631106e-05,0.00017263349,5.1278323e-05,7.1308285e-05,0.00017263349,4.7292284e-05,1.3791711e-07,1.1775014e-07,1.108569e-07,9.9902465e-08
16,sine,2,16,0.00025858643,0.00054591504,0.00015728117,0.00023493764,0.00054591504,0.00016323074,6.7080255e-05,0.00013324164,3.362325e-05,6.3881234e-05,0.00012302029,3.0001542e-05,1.4678467e-07,1.4462265e-07,1.0776529e-07,9.465988e-08
16,sine,3,16,0.00030073075,0.0010066176,0.00024424354,0.0003085694,0.0010066176,0.0002348207,6.389818e-05,0.00013647876,3.4906552e-05,5.0642113e-05,0.00012207031,3.170399e-05,1.3312317e-07,1.3641926e-07,9.127226e-08,7.22011e-08
16,sine,4,16,0.00026510697,0.00048828125,0.0001402403,0.00021551589,0.000541687,0.0001522743,4.6708126e-05,0.0001258272,3.81738e-05,5.9521124e-05,0.0001258272,3.2462623e-05,9.3095764e-08,7.346647e-08,6.332362e-08,8.34317e-08
16,impulse,0,16,0.00024139747,0.00061035156,0.00015494331,0.00024902687,0.0007324219,0.00018999545,7.279025e-05,0.00013647876,3.365795e-05,7.8501726e-05,0.00015258789,4.5050405e-05,1.0397743e-07,1.0523922e-07,1.2212902e-07,1.4009947e-07
16,impulse,1,16,0.00016864704,0.00048828125,0.0001404069,0.00023186172,0.00069053395,0.0002133129,7.09049e-05,0.00013647876,3.7329984e-05,7.252996e-05,0.00013647876,4.9846385e-05,1.04082304e-07,1.2180612e-07,1.0015026e-07,1.07266914e-07
16,impulse,2,16,0.00022817096,0.00061035156,0.00015384113,0.00027268066,0.00077204045,0.00020006056,8.556295e-05,0.00017263349,4.6617555e-05,9.5162104e-05,0.00019301011,6.258034e-05,1.449945e-07,1.4579251e-07,1.10225294e-07,1.3857675e-07
16,impulse,3,16,0.00025955396,0.00069053395,0.00019716818,0.0002909876,0.00077204045,0.000232736,7.222829e-05,0.00015560973,3.9019047e-05,8.8813504e-05,0.00013647876,2.6588397e-05,9.2262454e-08,1.0764511e-07,1.135119e-07,1.357531e-07
16,impulse,4,16,0.00026218296,0.0006488126,0.00021349458,0.0002507626,0.0006488126,0.0002104244,7.6396725e-05,0.00019301011,5.048392e-05,6.531762e-05,0.00013647876,3.7516555e-05,9.4990114e-08,8.9538965e-08,1.2197066e-07,1.0460103e-07
16,step,0,16,0.0002520032,0.0010084951,0.00022761239,0.00022096463,0.0006713867,0.0001763445,7.149826e-05,0.00013647876,2.933474e-05,8.707032e-05,0.00018310547,4.208693e-05,9.664113e-08,1.0464204e-07,1.01932514e-07,1.3415124e-07
16,step,1,16,0.000282091,0.0008544922,0.00018440718,0.00027588964,0.0008544922,0.00019491052,6.845198e-05,0.00024604058,5.347455e-05,6.727914e-05,0.00019540785,3.788518e-05,1.6745207e-07,1.4719924e-07,9.873911e-08,1.14519786e-07
16,step,2,16,0.00022859794,0.00061962707,0.00016694693,0.00021076665,0.00044013077,0.00012024943,7.236848e-05,0.00012207031,3.383907e-05,6.232328e-05,0.00012207031,3.0912543e-05,8.208611e-08,7.669226e-08,6.531748e-07,4.1761194e-07
16,step,3,16,0.00026526733,0.0007816314,0.00019824256,0.00025417094,0.00061035156,0.00016543543,6.4209366e-05,0.0001258272,2.9913861e-05,4.4473338e-05,8.6316744e-05,2.6399743e-05,1.1601735e-07,1.1287769e-07,1.0163228e-07,7.508739e-08
16,step,4,16,0.00033538393,0.00079345703,0.0001865995,0.00034069194,0.00088026153,0.00021559492,6.1346844e-05,0.00013647876,3.893817e-05,6.569423e-05,0.00013647876,3.8192273e-05,1.4879137e-07,1.5692848e-07,8.665798e-08,9.063226e-08
16,chirp,0,16,0.00028681237,0.00069053395,0.00020838322,0.00026192926,0.00067983,0.00018914002,7.3008116e-05,0.00018310547,4.7102243e-05,6.440684e-05,0.00011003269,2.6616917e-05,1.09817194e-07,1.08604034e-07,9.469497e-08,1.0183835e-07
16,chirp,1,16,0.0003510851,0.00069053395,0.0001666459,0.00034842617,0.00069053395,0.00017966426,7.31509e-05,0.00013647876,3.1114556e-05,8.707245e-05,0.00019301011,5.04991e-05,1.2971658e-07,1.3106387e-07,9.7512746e-08,1.1051988e-07
16,chirp,2,16,0.00031494602,0.0010986328,0.00027484083,0.00034611652,0.001159668,0.00029427337,7.166368e-05,0.00017263349,4.4304892e-05,7.6987926e-05,0.00013647876,4.07749e-05,1.2607805e-07,1.4136944e-07,1.0422058e-07,1.1575882e-07
16,chirp,3,16,0.00026931262,0.0010231356,0.0002629327,0.00026927222,0.0005758045,0.00017298381,7.984326e-05,0.00019540785,6.478441e-05,6.9029855e-05,0.00018563117,5.697112e-05,1.0547469e-07,1.0411851e-07,9.993482e-08,9.255822e-08
16,chirp,4,16,0.00025467278,0.00054591504,0.00016645274,0.0002957157,0.00054591504,0.00019178611,4.442711e-05,0.00016434219,5.0154737e-05,5.52387e-05,0.00016434219,5.141043e-05,1.4347313e-07,1.6245171e-07,8.32518e-08,9.6167085e-08
32,random,0,16,0.0004185228,0.0009841623,0.00023309521,0.00041750236,0.00088026153,0.00021309064,7.981521e-05,0.00018504233,3.870766e-05,7.515705e-05,0.00017356873,3.3870238e-05,1.493911e-07,1.3983069e-07,1.4373751e-07,1.4542167e-07
32,random,1,16,0.00038417347,0.0010066176,0.00023845269,0.00043825436,0.0012207031,0.0002942734,6.921198e-05,0.00020471815,4.7039623e-05,7.054176e-05,0.00019301011,4.3708915e-05,1.15851364e-07,1.1812702e-07,9.9185314e-08,1.0750367e-07
32,random,2,16,0.00053219195,0.0012207031,0.00027266698,0.00051003956,0.0010918301,0.00025048642,7.600872e-05,0.00025895023,5.2532334e-05,9.011757e-05,0.00019301011,4.674144e-05,1.8755654e-07,1.8641501e-07,1.16926905e-07,1.3604924e-07
32,random,3,16,0.00052468834,0.0017263349,0.0004034391,0.0005112565,0.0014235722,0.0003642028,7.043833e-05,0.00022006538,3.770132e-05,6.817925e-05,0.00013647876,4.2651147e-05,1.6303278e-07,1.5657558e-07,1.278525e-07,1.3009868e-07
32,random,4,16,0.00046846946,0.0010066176,0.00022978146,0.00047211754,0.001151609,0.00028255951,8.097599e-05,0.00019301011,4.18043e-05,7.993913e-05,0.00015560973,4.433257e-05,1.3711559e-07,1.377131e-07,1.2433847e-07,1.2427033e-07
