size,signal_type,iteration,vector_size,vFFT_mean_err,vFFT_max_err,vFFT_std_err,nFFT_mean_err,nFFT_max_err,nFFT_std_err,vIFFT_mean_err,vIFFT_max_err,vIFFT_std_err,nIFFT_mean_err,nIFFT_max_err,nIFFT_std_err,vFFT_mean_norm_err,nFFT_mean_norm_err,vIFFT_mean_norm_err,nIFFT_mean_norm_err
32,random,4,16,0.00042693762,0.0009316612,0.00023070976,0.0004351397,0.00079345703,0.00021979507,6.4588705e-05,0.00019301011,4.018231e-05,7.195164e-05,0.00018310547,4.8514845e-05,1.3872668e-07,1.4057927e-07,1.2212874e-07,1.2997548e-07
32,sine,0,16,0.0004985861,0.0014648438,0.00034184163,0.00051356666,0.0013427734,0.0003197878,6.791007e-05,0.00022006538,5.6941248e-05,6.5164764e-05,0.00019301011,5.25702e-05,1.4305107e-07,1.5156684e-07,1.8139397e-07,1.6492419e-07
32,sine,1,16,0.00043948743,0.001151609,0.00027023535,0.0004476771,0.0012976252,0.00028706962,8.034584e-05,0.00019301011,4.4595396e-05,8.701329e-05,0.00031121945,6.388731e-05,1.1555862e-07,1.2444549e-07,1.277811e-07,1.3083927e-07
32,sine,2,16,0.0004534773,0.0012207031,0.0002723283,0.00045666992,0.0012207031,0.0002594061,7.750095e-05,0.00018563117,3.435594e-05,7.1236565e-05,0.00020471815,4.3559594e-05,1.5078587e-07,1.5034227e-07,1.2659576e-07,1.1610232e-07
32,sine,3,16,0.0005208464,0.0014850494,0.00033841268,0.00048819298,0.0014850494,0.00033096602,8.29169e-05,0.00018310547,4.6253503e-05,9.1203154e-05,0.00020754198,4.491292e-05,3.2253232e-07,3.3165554e-07,1.4040238e-07,1.5325395e-07
32,sine,4,16,0.0004166156,0.0007816314,0.00022482434,0.0004187245,0.0008886853,0.00021144688,7.43032e-05,0.00019301011,4.649752e-05,6.810475e-05,0.00015258789,3.5946232e-05,1.3432341e-07,1.377352e-07,1.8799633e-07,1.6673056e-07
32,impulse,0,16,0.00049685367,0.0012207031,0.00031989088,0.0004611953,0.0013147375,0.00031042233,7.4868934e-05,0.00019225957,4.4362863e-05,7.783668e-05,0.00018310547,4.7548772e-05,1.3188033e-07,1.3005103e-07,1.0533361e-07,1.02765355e-07
32,impulse,1,16,0.00046691115,0.001119209,0.00026480886,0.00048730816,0.0010070801,0.0002807722,8.680073e-05,0.00020754198,5.787241e-05,7.811868e-05,0.00019301011,5.05971e-05,1.3704333e-07,1.3484015e-07,1.4765055e-07,1.2086386e-07
32,impulse,2,16,0.00045645863,0.0017605231,0.00034417177,0.00044581262,0.0017605231,0.00033256208,6.777205e-05,0.00019540785,4.6604702e-05,7.1786635e-05,0.00013647876,3.783712e-05,1.6203187e-07,1.5365e-07,1.2811299e-07,1.3870225e-07
32,impulse,3,16,0.00038134423,0.0018310547,0.00038624465,0.0004712278,0.0018310547,0.00039213302,7.060407e-05,0.00017794652,4.3910535e-05,7.63069e-05,0.00017794652,4.1606076e-05,1.411457e-07,1.5244296e-07,1.2413072e-07,1.495136e-07
32,impulse,4,16,0.00053914916,0.0013810679,0.0003061764,0.00052733003,0.0013810679,0.00033667916,7.56884e-05,0.00015258789,4.3451222e-05,7.295892e-05,0.00019301011,4.952675e-05,1.6757262e-07,1.561625e-07,1.1122313e-07,1.0640626e-07
32,step,0,16,0.0004971525,0.0014648438,0.00031287718,0.00050642184,0.0014648438,0.00033332518,9.1020614e-05,0.00022006538,5.48913e-05,8.258371e-05,0.00019836426,5.1345374e-05,1.4072504e-07,1.4335542e-07,1.4892976e-07,1.5109785e-07
32,step,1,16,0.0005098905,0.0013810679,0.0003414886,0.00052130886,0.0013810679,0.0003283724,8.103e-05,0.00024414062,5.262421e-05,7.731718e-05,0.0002516544,4.985904e-05,1.893469e-07,1.839879e-07,1.2632407e-07,1.2291746e-07
32,step,2,16,0.0005311797,0.0016021002,0.00038685423,0.00055066316,0.0015440809,0.00035995513,9.815034e-05,0.00024604058,5.4593092e-05,7.742545e-05,0.00017263349,5.040854e-05,1.8805491e-07,1.9073835e-07,2.6700258e-07,1.4329906e-07
32,step,3,16,0.00045690418,0.0012207031,0.00030795616,0.000452517,0.0010066176,0.00030151376,8.241266e-05,0.00021592669,5.190141e-05,7.3104165e-05,0.00020026253,4.6578974e-05,1.1577853e-07,1.1526633e-07,1.17510076e-07,1.05427816e-07
32,step,4,16,0.0005206849,0.0021836602,0.000398723,0.0005344332,0.0021836602,0.00039089337,9.5316864e-05,0.00024414062,5.6830526e-05,7.927476e-05,0.00018453044,4.6687524e-05,1.2614551e-07,1.3085432e-07,1.2991877e-07,1.1801179e-07
32,chirp,0,16,0.0004497203,0.0009770392,0.00023188791,0.00052402524,0.0014699213,0.00032402592,7.865181e-05,0.00022006538,5.003207e-05,9.1814465e-05,0.0002557129,7.140616e-05,1.8858483e-07,2.3039641e-07,1.2954358e-07,1.4205817e-07
32,chirp,1,16,0.00047208666,0.0010918301,0.0002791195,0.00041116867,0.0013147375,0.0003008369,6.797323e-05,0.00015258789,3.1999432e-05,7.392229e-05,0.00013647876,3.603467e-05,1.5638518e-07,1.3435509e-07,1.3154562e-07,1.4689178e-07
32,chirp,2,16,0.0005174255,0.0014699213,0.0003268707,0.0004494344,0.0010918301,0.00023870879,6.212877e-05,0.00019301011,4.4548207e-05,6.700916e-05,0.00022006538,5.009349e-05,1.5928674e-07,1.4455614e-07,1.0540552e-07,1.1845644e-07
32,chirp,3,16,0.00051532127,0.0010918301,0.00025484725,0.0005302961,0.0014648438,0.0002879811,8.225176e-05,0.00016434219,4.0931533e-05,9.869452e-05,0.00022006538,4.805216e-05,1.5529932e-07,1.6308849e-07,1.2409438e-07,1.5736762e-07
32,chirp,4,16,0.00043543347,0.00088026153,0.00021292068,0.00039922883,0.00077204045,0.00019659656,7.346218e-05,0.0002383499,5.1014275e-05,7.888113e-05,0.00017263349,3.996041e-05,1.4366044e-07,1.4220203e-07,2.0833497e-07,1.4438191e-07
2,random,0,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,4.2863373e-08,4.2863373e-08
2,random,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5377536e-05,3.0755073e-05,1.5377536e-05,1.5377536e-05,3.0755073e-05,1.5377536e-05,0.0,0.0,7.0740256e-08,7.0740256e-08
2,random,2,32,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,2.9762122e-08,2.9762122e-08
2,random,3,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.4153712e-08,2.4153712e-08
2,random,4,32,0.0,0.0,0.0,0.0,0.0,0.0,4.601386e-05,6.1510145e-05,1.5496284e-05,4.601386e-05,6.1510145e-05,1.5496284e-05,0.0,0.0,5.3578873e-08,5.3578873e-08
2,sine,0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.692032e-08,2.692032e-08
2,sine,1,32,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,2.7559008e-08,2.7559008e-08
2,sine,2,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.590153e-08,3.590153e-08
2,sine,3,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,3.3748766e-08,3.3748766e-08
2,sine,4,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5377536e-05,3.0755073e-05,1.5377536e-05,1.5377536e-05,3.0755073e-05,1.5377536e-05,0.0,0.0,3.729277e-08,3.729277e-08
2,impulse,0,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.61128e-08,3.61128e-08
2,impulse,1,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,4.9871588e-08,4.9871588e-08
2,impulse,2,32,0.0,0.0,0.0,0.0,0.0,0.0,9.536743e-06,1.5258789e-05,5.722046e-06,9.536743e-06,1.5258789e-05,5.722046e-06,0.0,0.0,3.6436695e-08,3.6436695e-08
2,impulse,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,impulse,4,32,0.0,0.0,0.0,0.0,0.0,0.0,2.2933684e-05,3.0517578e-05,7.5838952e-06,2.2933684e-05,3.0517578e-05,7.5838952e-06,0.0,0.0,1.2281967e-07,1.2281967e-07
2,step,0,32,0.0,0.0,0.0,0.0,0.0,0.0,8.5299225e-06,1.7059845e-05,8.5299225e-06,8.5299225e-06,1.7059845e-05,8.5299225e-06,0.0,0.0,3.8424353e-08,3.8424353e-08
2,step,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.5314549e-08,2.5314549e-08
2,step,2,32,0.0,0.0,0.0,0.0,0.0,0.0,2.1579186e-05,4.3158372e-05,2.1579186e-05,2.1579186e-05,4.3158372e-05,2.1579186e-05,0.0,0.0,3.8862254e-08,3.8862254e-08
2,step,3,32,0.0,0.0,0.0,0.0,0.0,0.0,2.1579186e-05,4.3158372e-05,2.1579186e-05,2.1579186e-05,4.3158372e-05,2.1579186e-05,0.0,0.0,4.7227402e-08,4.7227402e-08
2,step,4,32,0.0,0.0,0.0,0.0,0.0,0.0,7.6293945e-06,1.5258789e-05,7.6293945e-06,7.6293945e-06,1.5258789e-05,7.6293945e-06,0.0,0.0,1.2775086e-08,1.2775086e-08
2,chirp,0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.37540865e-05,2.7508173e-05,1.37540865e-05,1.37540865e-05,2.7508173e-05,1.37540865e-05,0.0,0.0,5.343847e-08,5.343847e-08
2,chirp,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.3828278e-05,2.002716e-05,6.198883e-06,1.3828278e-05,2.002716e-05,6.198883e-06,0.0,0.0,2.3756387e-08,2.3756387e-08
2,chirp,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,chirp,3,32,0.0,0.0,0.0,0.0,0.0,0.0,7.6293945e-06,1.5258789e-05,7.6293945e-06,7.6293945e-06,1.5258789e-05,7.6293945e-06,0.0,0.0,1.965169e-08,1.965169e-08
2,chirp,4,32,0.0,0.0,0.0,0.0,0.0,0.0,2.670288e-05,3.0517578e-05,3.8146973e-06,2.670288e-05,3.0517578e-05,3.8146973e-06,0.0,0.0,3.5563076e-08,3.5563076e-08
4,random,0,32,3.4336e-05,0.00012208521,5.1043575e-05,3.4336e-05,0.00012208521,5.1043575e-05,3.442896e-05,6.130279e-05,2.7337212e-05,3.442896e-05,6.130279e-05,2.7337212e-05,3.0221543e-08,3.0221543e-08,6.467236e-08,6.467236e-08
4,random,1,32,7.435769e-05,0.0002516544,0.00010292936,7.435769e-05,0.0002516544,0.00010292936,5.340576e-05,6.1035156e-05,1.3214499e-05,5.340576e-05,6.1035156e-05,1.3214499e-05,2.7209419e-08,2.7209419e-08,4.8277123e-08,4.8277123e-08
4,random,2,32,6.127265e-05,0.00012302029,4.349489e-05,6.127265e-05,0.00012302029,4.349489e-05,3.504753e-05,6.1035156e-05,1.5834656e-05,3.504753e-05,6.1035156e-05,1.5834656e-05,6.6543635e-08,6.6543635e-08,4.4676256e-08,4.4676256e-08
4,random,3,32,3.7044916e-05,0.00011003269,4.4925164e-05,3.7044916e-05,0.00011003269,4.4925164e-05,2.861023e-05,6.1035156e-05,2.0454036e-05,2.861023e-05,6.1035156e-05,2.0454036e-05,4.261101e-08,4.261101e-08,5.7773697e-08,5.7773697e-08
4,random,4,32,3.0517578e-05,0.00012207031,5.2857995e-05,3.0517578e-05,0.00012207031,5.2857995e-05,1.335144e-05,4.5776367e-05,1.8977878e-05,1.335144e-05,4.5776367e-05,1.8977878e-05,2.695678e-08,2.695678e-08,1.9382632e-08,1.9382632e-08
4,sine,0,32,7.3675954e-05,0.00017263349,7.5813754e-05,7.3675954e-05,0.00017263349,7.5813754e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,4.379541e-08,4.379541e-08,2.8172835e-08,2.8172835e-08
4,sine,1,32,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.2318632e-05,6.823938e-05,3.2418848e-05,3.2318632e-05,6.823938e-05,3.2418848e-05,3.8134317e-08,3.8134317e-08,3.921126e-08,3.921126e-08
4,sine,2,32,9.5429e-05,0.00013037115,3.103597e-05,9.5429e-05,0.00013037115,3.103597e-05,4.5776367e-05,6.1035156e-05,1.8688124e-05,4.5776367e-05,6.1035156e-05,1.8688124e-05,6.843747e-08,6.843747e-08,7.195396e-08,7.195396e-08
4,sine,3,32,3.2424927e-05,6.1035156e-05,1.8977878e-05,3.2424927e-05,6.1035156e-05,1.8977878e-05,1.5288475e-05,3.0517578e-05,1.0789716e-05,1.5288475e-05,3.0517578e-05,1.0789716e-05,4.7883162e-08,4.7883162e-08,6.6951074e-08,6.6951074e-08
4,sine,4,32,7.6293945e-06,3.0517578e-05,1.3214499e-05,7.6293945e-06,3.0517578e-05,1.3214499e-05,3.8146973e-05,6.1035156e-05,2.530384e-05,3.8146973e-05,6.1035156e-05,2.530384e-05,2.672578e-09,2.672578e-09,5.2155855e-08,5.2155855e-08
4,impulse,0,32,2.2888184e-05,4.5776367e-05,1.7059845e-05,2.2888184e-05,4.5776367e-05,1.7059845e-05,3.0517578e-05,6.1035156e-05,1.8688124e-05,3.0517578e-05,6.1035156e-05,1.8688124e-05,1.5403144e-08,1.5403144e-08,3.643387e-08,3.643387e-08
4,impulse,1,32,6.1035156e-05,0.00024414062,0.00010571599,6.1035156e-05,0.00024414062,0.00010571599,4.196167e-05,7.6293945e-05,2.9301245e-05,4.196167e-05,7.6293945e-05,2.9301245e-05,1.6858337e-08,1.6858337e-08,4.5649692e-08,4.5649692e-08
4,impulse,2,32,1.5258789e-05,6.1035156e-05,2.6428997e-05,1.5258789e-05,6.1035156e-05,2.6428997e-05,2.996655e-05,6.1035156e-05,2.817208e-05,2.996655e-05,6.1035156e-05,2.817208e-05,1.4802108e-08,1.4802108e-08,4.4494687e-08,4.4494687e-08
4,impulse,3,32,3.8146973e-06,1.5258789e-05,6.6072494e-06,3.8146973e-06,1.5258789e-05,6.6072494e-06,1.1444092e-05,3.0517578e-05,1.265192e-05,1.1444092e-05,3.0517578e-05,1.265192e-05,2.254482e-09,2.254482e-09,1.5493722e-08,1.5493722e-08
4,impulse,4,32,6.823938e-05,0.00013647876,6.823938e-05,6.823938e-05,0.00013647876,6.823938e-05,2.986308e-05,6.1035156e-05,2.3735796e-05,2.986308e-05,6.1035156e-05,2.3735796e-05,5.791187e-08,5.791187e-08,4.82403e-08,4.82403e-08
4,step,0,32,0.000100625046,0.00014395113,3.9677943e-05,0.000100625046,0.00014395113,3.9677943e-05,4.196167e-05,6.1035156e-05,1.9821748e-05,4.196167e-05,6.1035156e-05,1.9821748e-05,6.8018444e-08,6.8018444e-08,5.0382102e-08,5.0382102e-08
4,step,1,32,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.8663656e-08,1.8663656e-08,2.4937487e-08,2.4937487e-08
4,step,2,32,4.6715588e-05,0.0001258272,5.202977e-05,4.6715588e-05,0.0001258272,5.202977e-05,2.2888184e-05,3.0517578e-05,1.3214499e-05,2.2888184e-05,3.0517578e-05,1.3214499e-05,4.3157357e-08,4.3157357e-08,2.9259038e-08,2.9259038e-08
4,step,3,32,0.00011491053,0.00024414062,9.2233546e-05,0.00011491053,0.00024414062,9.2233546e-05,9.83025e-06,3.9321e-05,1.7026492e-05,9.83025e-06,3.9321e-05,1.7026492e-05,7.976173e-08,7.976173e-08,1.0775106e-07,1.0775106e-07
4,step,4,32,3.0517578e-05,0.00012207031,5.2857995e-05,3.0517578e-05,0.00012207031,5.2857995e-05,3.4332275e-05,6.1035156e-05,2.7242388e-05,3.4332275e-05,6.1035156e-05,2.7242388e-05,2.1624253e-08,2.1624253e-08,5.1213267e-08,5.1213267e-08
4,chirp,0,32,9.896954e-05,0.00013647876,3.120011e-05,9.896954e-05,0.00013647876,3.120011e-05,5.7035573e-05,6.29136e-05,8.048621e-06,5.7035573e-05,6.29136e-05,8.048621e-06,6.677715e-08,6.677715e-08,8.80563e-08,8.80563e-08
4,chirp,1,32,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,2.8728977e-05,6.1510145e-05,2.2007232e-05,2.8728977e-05,6.1510145e-05,2.2007232e-05,8.299809e-09,8.299809e-09,3.4062023e-08,3.4062023e-08
4,chirp,2,32,5.340576e-05,0.00012207031,4.513611e-05,5.340576e-05,0.00012207031,4.513611e-05,1.6159316e-05,3.411969e-05,1.6209424e-05,1.6159316e-05,3.411969e-05,1.6209424e-05,4.322492e-08,4.322492e-08,3.126606e-08,3.126606e-08
4,chirp,3,32,8.4986954e-05,0.00024839508,9.856798e-05,8.4986954e-05,0.00024839508,9.856798e-05,4.9591064e-05,7.6293945e-05,2.9301245e-05,4.9591064e-05,7.6293945e-05,2.9301245e-05,7.7209485e-08,7.7209485e-08,5.935053e-08,5.935053e-08
4,chirp,4,32,8.482387e-05,0.00012207031,3.8442853e-05,8.482387e-05,0.00012207031,3.8442853e-05,1.7166138e-05,3.0517578e-05,1.335144e-05,1.7166138e-05,3.0517578e-05,1.335144e-05,8.140036e-08,8.140036e-08,3.420198e-08,3.420198e-08
8,random,0,32,0.00012624696,0.00034526698,0.000107065214,0.00013387635,0.00034526698,0.000103725346,3.0288846e-05,6.823938e-05,2.4643537e-05,2.6843203e-05,6.1035156e-05,2.1328726e-05,7.468561e-08,7.692374e-08,5.772203e-08,5.262947e-08
8,random,1,32,8.264412e-05,0.00017263349,5.8495934e-05,0.00012734762,0.00024414062,6.930243e-05,3.8596496e-05,7.4068026e-05,2.5838573e-05,5.40541e-05,7.197556e-05,2.2066715e-05,5.3483244e-08,8.337261e-08,7.097811e-08,8.955929e-08
8,random,2,32,0.00012697789,0.00027295752,8.478671e-05,0.00012697789,0.00027295752,8.478671e-05,3.7015638e-05,8.6316744e-05,3.3575514e-05,3.7015638e-05,8.6316744e-05,3.3575514e-05,9.390016e-08,9.390016e-08,4.727473e-08,4.727473e-08
8,random,3,32,8.499107e-05,0.0002516544,7.739287e-05,8.880577e-05,0.0002516544,7.4562086e-05,3.2987173e-05,8.6316744e-05,2.7168213e-05,3.3150798e-05,8.6316744e-05,2.6833077e-05,6.607402e-08,6.7628534e-08,7.4889655e-08,7.33413e-08
8,random,4,32,0.00012519927,0.00027295752,9.319363e-05,0.00013026918,0.00027295752,9.185632e-05,4.5875477e-05,8.6316744e-05,3.0006853e-05,4.564067e-05,8.6316744e-05,2.987969e-05,1.0409027e-07,1.0529604e-07,7.626441e-08,7.584653e-08
8,sine,0,32,0.00012510452,0.00054591504,0.00016995588,8.7382716e-05,0.00024414062,8.4250074e-05,7.969017e-05,0.00018310547,5.4962795e-05,5.2517687e-05,0.00012302029,3.202172e-05,8.3100424e-08,7.192557e-08,8.9175714e-08,6.2820064e-08
8,sine,1,32,0.00010895254,0.00027295752,9.001025e-05,9.921257e-05,0.00027295752,9.514477e-05,3.5642457e-05,6.823938e-05,2.1980017e-05,2.9100565e-05,6.1035156e-05,1.9750187e-05,7.659706e-08,6.501165e-08,8.115889e-08,9.114354e-08
8,sine,2,32,0.00011940217,0.00024414062,8.899573e-05,0.00012867543,0.0002516544,9.423047e-05,4.9661125e-05,0.00013647876,4.0365096e-05,5.922222e-05,0.00013647876,4.8392176e-05,6.369787e-08,6.774151e-08,9.148871e-08,9.253428e-08
8,sine,3,32,8.0052494e-05,0.00017263349,4.728039e-05,8.0052494e-05,0.00017263349,4.728039e-05,2.5844893e-05,6.29136e-05,1.9777464e-05,3.1332132e-05,6.1035156e-05,2.3920058e-05,5.5245913e-08,5.5245913e-08,4.8611824e-08,5.661674e-08
8,sine,4,32,0.000119726225,0.0002746582,8.417868e-05,0.00012213146,0.00030517578,9.521273e-05,3.90475e-05,6.823938e-05,3.033174e-05,3.90475e-05,6.823938e-05,3.033174e-05,8.6609774e-08,8.9455256e-08,5.1272877e-08,5.1272877e-08
8,impulse,0,32,0.00017809277,0.00030517578,0.000107789485,0.00017607302,0.00030517578,0.00010568701,6.687149e-05,0.0001258272,3.394877e-05,6.371129e-05,0.0001258272,3.315909e-05,1.10730326e-07,1.091364e-07,1.1789204e-07,1.13962756e-07
8,impulse,1,32,0.000103802115,0.00022006538,5.8547324e-05,9.335379e-05,0.00013647876,4.198153e-05,6.111931e-05,0.00012419754,2.9743285e-05,4.1938652e-05,8.110158e-05,2.4316325e-05,7.126883e-08,6.591174e-08,1.1538615e-07,8.2273715e-08
8,impulse,2,32,8.9773894e-05,0.00024414062,9.890043e-05,0.00011595369,0.00024414062,9.266251e-05,5.3925498e-05,8.6316744e-05,2.6611875e-05,5.6185167e-05,8.6316744e-05,2.3995693e-05,7.734868e-08,1.1943831e-07,6.550496e-08,6.5803306e-08
8,impulse,3,32,0.00011496231,0.00015258789,3.0465202e-05,0.00012367486,0.00018310547,3.907098e-05,4.300077e-05,9.2186325e-05,3.1092273e-05,3.9420876e-05,9.2186325e-05,3.4270663e-05,1.01650045e-07,1.119316e-07,1.1698253e-07,1.11162784e-07
8,impulse,4,32,0.000115854695,0.00024414062,8.415069e-05,0.000121124904,0.00024414062,8.579252e-05,4.056762e-05,8.6316744e-05,2.9347755e-05,4.056762e-05,8.6316744e-05,2.9347755e-05,2.1017064e-07,2.0832323e-07,6.1587706e-08,6.1587706e-08
8,step,0,32,0.00015230541,0.00032868437,0.00010023429,0.0001238929,0.00030517578,8.5145024e-05,5.5267574e-05,8.6316744e-05,2.5412091e-05,5.1206847e-05,6.823938e-05,2.2272434e-05,1.0581607e-07,8.709361e-08,8.90387e-08,8.463532e-08
8,step,1,32,0.00012737478,0.0002664833,9.368925e-05,0.00011731639,0.00028011412,9.7430195e-05,6.035924e-05,9.1552734e-05,2.5486805e-05,5.779334e-05,9.1552734e-05,2.5151596e-05,8.117346e-08,6.940037e-08,1.0266033e-07,9.462978e-08
8,step,2,32,7.3749456e-05,0.00018951023,6.6373104e-05,9.216844e-05,0.00018951023,6.0643677e-05,4.4462373e-05,8.6316744e-05,2.9338044e-05,4.6276866e-05,8.6316744e-05,2.9753151e-05,5.7416383e-08,6.855629e-08,6.911067e-08,7.42465e-08
8,step,3,32,8.429777e-05,0.00027295752,8.996312e-05,7.666837e-05,0.00027295752,8.90194e-05,4.624753e-05,8.6316744e-05,2.4580524e-05,4.7651465e-05,8.6316744e-05,2.3810946e-05,4.6777618e-08,4.251052e-08,8.562718e-08,8.784879e-08
8,step,4,32,9.909237e-05,0.00024604058,7.69797e-05,0.00010089343,0.00024604058,7.766176e-05,4.0471517e-05,6.29136e-05,2.5286976e-05,3.9341678e-05,6.29136e-05,2.534355e-05,7.028729e-08,7.149396e-08,6.029905e-08,5.7903666e-08
8,chirp,0,32,0.00021050383,0.00034526698,9.889096e-05,0.00021050383,0.00034526698,9.889096e-05,6.068694e-05,9.187008e-05,3.6096335e-05,7.565681e-05,0.00014005706,5.02148e-05,1.298091e-07,1.298091e-07,8.038663e-08,9.6246325e-08
8,chirp,1,32,0.000116712814,0.00034526698,0.00010056894,0.00013881768,0.00034526698,0.00010916147,4.1793734e-05,7.8642e-05,2.7958527e-05,6.5584325e-05,0.00014813605,3.3726465e-05,5.4342102e-08,7.363191e-08,6.147807e-08,9.475129e-08
8,chirp,2,32,0.00014906104,0.00027295752,0.00010743022,0.00015177933,0.00027295752,8.3655184e-05,4.7431862e-05,0.00011003269,3.989892e-05,5.073762e-05,0.00012207031,4.3005533e-05,7.926518e-08,8.001885e-08,5.1739924e-08,5.321774e-08
8,chirp,3,32,0.00021199093,0.0005115678,0.0001518418,0.00018306317,0.0005115678,0.00014767956,6.354086e-05,9.1552734e-05,2.7121721e-05,6.9836184e-05,9.1552734e-05,1.5658288e-05,5.235508e-07,5.378812e-07,7.392315e-08,8.6149555e-08
8,chirp,4,32,0.00018305317,0.00027295752,8.438296e-05,0.0001902574,0.00027295752,9.031258e-05,5.299729e-05,0.00012207031,4.4320594e-05,3.7492475e-05,0.00012207031,4.4388722e-05,8.392689e-08,8.650566e-08,5.1037166e-08,3.4150933e-08
16,random,0,32,0.0002867428,0.0007816314,0.00019677625,0.00030553612,0.00069053395,0.00017261122,7.166059e-05,0.00012302029,3.52762e-05,6.9657384e-05,0.00019555673,4.6637535e-05,1.3583042e-07,1.5113373e-07,8.579322e-08,8.311085e-08
16,random,1,32,0.00027204433,0.00061035156,0.00012255818,0.00026441476,0.00056622236,0.00012215764,4.7565074e-05,0.00012207031,3.364558e-05,5.144254e-05,9.650506e-05,2.9649516e-05,1.4533187e-07,1.5138302e-07,8.376605e-08,8.486421e-08
16,random,2,32,0.00025079568,0.00048828125,0.00012957132,0.00024992783,0.00054591504,0.00013387216,7.40788e-05,0.00017263349,5.138565e-05,7.18464e-05,0.00013647876,3.905905e-05,9.442537e-08,9.4546216e-08,1.12994705e-07,1.12464626e-07
16,random,3,32,0.00026997674,0.000629136,0.00014912557,0.00024577818,0.00056022825,0.00013486277,6.3654654e-05,0.00013647876,3.2282576e-05,7.670706e-05,0.00013647876,2.841091e-05,1.1582931e-07,1.0499285e-07,9.3874164e-08,1.07275454e-07
16,random,4,32,0.00017319908,0.0005033088,0.00014855765,0.00018334694,0.00048828125,0.00015560769,5.3713204e-05,9.770392e-05,2.7800706e-05,5.5452045e-05,0.00013647876,4.5787092e-05,1.02704455e-07,1.005516e-07,9.8177296e-08,8.6551815e-08
16,sine,0,32,0.0002424768,0.00077204045,0.0001828525,0.00025497837,0.00077204045,0.00019112641,7.2236726e-05,0.00019301011,5.411285e-05,7.397488e-05,0.00018563117,5.1570427e-05,1.0683182e-07,9.6928005e-08,1.2019602e-07,1.3363501e-07
16,sine,1,32,0.0002513407,0.00069053395,0.00016081074,0.00026810172,0.00069053395,0.00017641872,5.1432533e-05,8.6316744e-05,2.4785551e-05,5.4733453e-05,8.6316744e-05,2.4465735e-05,9.1923795e-08,9.902056e-08,8.158582e-08,8.876354e-08
16,sine,2,32,0.00019546939,0.00054591504,0.00014224317,0.00021800099,0.00054591504,0.00013149415,6.4495485e-05,9.770392e-05,2.2169534e-05,5.5345245e-05,0.0001468039,3.0962707e-05,1.0996266e-07,1.277706e-07,1.4742332e-07,1.1342722e-07
